"ID","Sex","Age_Days","Trial","Condition","Con_Object","Con_SocInt","Dyad","Overall_LT_ScreenFam","Overall_LT_ScreenPrefLook","Inter_PropOverall_LT_Screen","InterPhase_LT_Soc_Begin","InterPhase_LT_Soc_End","InterPhase_LT_Soc_Total","InterPhase_LT_Gazing","Inter_LT_ActorLeft","Inter_LT_ActorRight","Inter_LT_ActorsTotal","Inter_LT_Actors_PROP","Inter_LT_FaceLeft","Inter_LT_FaceRight","Inter_LT_FacesTotal","Inter_LT_Faces_PROP","Inter_LT_Object","Inter_LT_FacesObject_PROP","Inter_LT_Object_PROP","Inter_LF_FaceLeft","Inter_LF_FaceRight","Inter_LF_FacesTotal","Inter_LF_FaceLeft_Overall","Inter_LF_FaceRight_Overall","Inter_LF_FacesTotal_Overall","InterPhase_LT_FaceLeft_Soc_Begin","InterPhase_LT_FaceRight_Soc_Begin","InterPhase_LT_FaceTotal_Soc_Begin","InterPhase_LT_FaceTotal_Soc_Begin_PROP","InterPhase_LT_FaceLeft_Soc_End","InterPhase_LT_FaceRight_Soc_End","InterPhase_LT_FaceTotal_Soc_End","InterPhase_LT_FaceTotal_Soc_End_PROP","InterPhase_LT_FaceLeft_Soc_Total","InterPhase_LT_FaceRight_Soc_Total","InterPhase_LT_FaceTotal_Soc_Total","InterPhase_LT_FaceTotal_Soc_Total_PROP","InterPhase_LT_Object_Soc_Begin","InterPhase_LT_Object_Soc_Begin_PROP","InterPhase_LT_Object_Soc_End","InterPhase_LT_Object_Soc_End_PROP","InterPhase_LT_Object_Soc_Total","InterPhase_LT_Object_Soc_Total_PROP","InterPhase_LT_FacesObject_PROP","InterPhase_LF_FaceLeft_Begin","InterPhase_LF_FaceRight_Begin","InterPhase_LF_FacesTotal_Begin","InterPhase_LF_FaceLeft_End","InterPhase_LF_FaceRight_End","InterPhase_LF_FacesTotal_End","InterPhase_LF_FacesTotal","InterPhase_LT_FaceLeft_Gazing","InterPhase_LT_FaceRight_Gazing","InterPhase_LT_FaceTotal_Gazing","InterPhase_LT_FaceTotal_Gazing_PROP","InterPhase_LT_Object_Gazing","InterPhase_LT_Object_Gazing_PROP","InterPhase_LT_FacesObject_Gazing_PROP","InterPhase_Checker_Soc","InterPhase_Checker_Gazing","InterPhase_Checker_valid","PrefLook_Object_Fam","PrefLook_Object_Fam_Pos","PrefLook_Object_Nov","PrefLook_Object_Nov_Pos","PrefLook_LT_Object_Left","PrefLook_LT_Object_Right","PrefLook_LT_Total","PrefLook_LT_Object_Fam","PrefLook_LT_Object_Nov","PrefLook_LT_Object_Nov_PROP","PrefLook_FL","PrefLook_FL_Meaning","trial_valid","Con_SocInt.num","Con_Object.num","z.Trial","Soc.Obj.inter"
"28","M",281,4,"Con3","NLOB","SOC","D2b",6889,4979,0.626272727272727,2581,5032,7613,3549,2399,1624,4023,0.583974452024967,2033,1624,3657,0.530846276672957,2866,0.56063161122183,0.416025547975033,2,2,4,2,2,4,1716,799,2515,0.974428516079039,0,0,0,0,1716,799,2515,0.330355970051228,66,0.0255714839209609,0,0,66,0.00866938132142388,0.974428516079039,1,1,2,0,0,0,2,317,799,1116,0.314454775993238,1883,0.530571992110454,0.372124041347116,TRUE,TRUE,1,"6_a","left","6_b","right",1233,3216,4449,1233,3216,0.72285906945381,"right","novel",1,1,0,-0.9752332865706,0
"28","M",281,5,"Con4","NLOB","NSOC","D2a",3516,5985,0.319636363636364,1599,5229,6828,2400,3516,0,3516,1,1999,0,1999,0.568543799772469,0,1,0,1,0,1,1,0,1,633,0,633,0.395872420262664,0,0,0,0,633,0,633,0.0927065026362039,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1816,0,1816,0.756666666666667,0,0,1,TRUE,TRUE,1,"14_a","left","14_b","right",2765,2766,5531,2765,2766,0.500090399566082,"right","novel",1,0,0,-0.7585147784438,0
"28","M",281,6,"Con3","NLOB","SOC","D2b",8562,4630,0.778363636363636,2683,3431,6114,5397,3215,500,3715,0.43389395001168,3215,500,3715,0.43389395001168,4847,0.43389395001168,0.56610604998832,1,1,2,1,1,2,1799,500,2299,0.856876630637346,0,0,0,0,1799,500,2299,0.376022244030095,384,0.143123369362654,0,0,384,0.0628066732090285,0.856876630637346,1,1,2,0,0,0,2,0,500,500,0.0926440615156569,4847,0.898091532332777,0.0935103796521414,TRUE,TRUE,1,"5_a","right","5_b","left",1832,1736,3568,1736,1832,0.513452914798206,"right","familiar",1,1,0,-0.541796270317,0
"28","M",281,7,"Con1","LOB","SOC","D1b",5157,3856,0.468818181818182,2300,3783,6083,2749,3166,1858,5024,0.974209811906147,2999,1858,4857,0.941826643397324,0,1,0,1,2,3,1,2,3,2033,134,2167,0.942173913043478,400,1116,1516,0.400740153317473,2433,1250,3683,0.605457833305935,0,0,0,0,0,0,1,1,1,2,1,1,2,4,1466,1116,2582,0.939250636595126,0,0,1,TRUE,TRUE,1,"9_a","left","9_b","right",273,3366,3639,273,3366,0.924979389942292,"right","novel",1,1,1,-0.3250777621902,1
"28","M",281,8,"Con2","LOB","NSOC","D1a",7416,3897,0.674181818181818,2548,5165,7713,5114,1666,2082,3748,0.505393743257821,1666,2082,3748,0.505393743257821,3668,0.505393743257821,0.494606256742179,1,1,2,1,1,2,333,2082,2415,0.947802197802198,0,0,0,0,333,2082,2415,0.313107740178919,133,0.0521978021978022,966,0.18702807357212,1099,0.142486710748088,0.687250996015936,1,1,2,0,0,0,2,0,766,766,0.149784904184591,4298,0.840438013296832,0.151263823064771,TRUE,TRUE,1,"2_a","right","2_b","left",1982,1567,3549,1567,1982,0.558467173851789,"right","familiar",1,0,1,-0.1083592540634,0
"28","M",281,9,"Con4","NLOB","NSOC","D2a",4881,1365,0.443727272727273,2250,1565,3815,2082,2848,2033,4881,1,2848,1567,4415,0.904527760704774,0,1,0,2,2,4,2,2,4,1183,1067,2250,1,0,300,300,0.191693290734824,1183,1367,2550,0.668414154652687,0,0,0,0,0,0,1,2,1,3,0,1,1,4,1116,500,1616,0.776176753121998,0,0,1,TRUE,TRUE,1,"15_a","right","15_b","left",0,1365,1365,1365,0,0,"right","familiar",1,0,0,0.1083592540634,0
"28","M",281,10,"Con1","LOB","SOC","D1b",593,3141,0.0539090909090909,0,2834,2834,1216,0,127,127,0.214165261382799,0,27,27,0.045531197301855,383,0.0658536585365854,0.645868465430017,0,1,1,0,1,1,0,0,0,NA,0,67,67,0.0236414961185603,0,67,67,0.0236414961185603,0,NA,0,0,0,0,1,0,0,0,0,1,1,1,0,67,67,0.0550986842105263,383,0.314967105263158,0.148888888888889,FALSE,TRUE,0,"11_a","right","11_b","left",384,1900,2284,1900,384,NA,"right","familiar",0,1,1,0.3250777621902,1
"28","M",281,11,"Con3","NLOB","SOC","D2b",3297,988,0.299727272727273,1565,1699,3264,483,2348,616,2964,0.898999090081893,1532,616,2148,0.651501364877161,333,0.865779927448609,0.101000909918107,1,1,2,1,1,2,133,616,749,0.478594249201278,0,0,0,0,133,616,749,0.229473039215686,0,0,333,0.195997645673926,333,0.102022058823529,0.692236598890943,1,1,2,0,0,0,2,0,0,0,0,333,0.68944099378882,0,TRUE,TRUE,1,"7_a","left","7_b","right",350,633,983,350,633,0.643947100712106,"right","novel",1,1,0,0.541796270317,0
"28","M",281,12,"Con2","LOB","NSOC","D1a",5129,1515,0.466272727272727,2764,1515,4279,2147,3314,733,4047,0.789042698381751,3314,733,4047,0.789042698381751,1082,0.789042698381751,0.210957301618249,1,2,3,1,2,3,2764,0,2764,1,0,0,0,0,2764,0,2764,0.645945314325777,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1215,366,1581,0.736376339077783,566,0.263623660922217,0.736376339077783,TRUE,TRUE,1,"3_a","left","3_b","right",0,1332,1332,0,1332,1,"right","novel",1,0,1,0.7585147784438,0
"28","M",281,13,"Con4","NLOB","NSOC","D2a",2931,1765,0.266454545454545,1348,1765,3113,233,1915,0,1915,0.653360627772091,866,0,866,0.295462299556465,1016,0.460148777895855,0.346639372227909,1,0,1,1,0,1,616,0,616,0.456973293768546,0,0,0,0,616,0,616,0.197879858657244,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,233,1,0,TRUE,TRUE,1,"16_a","left","16_b","right",533,1149,1682,533,1149,0.683115338882283,"left","familiar",1,0,0,0.9752332865706,0
"28","M",281,14,"Con2","LOB","NSOC","D1a",4631,1333,0.421,2599,2016,4615,2965,1949,1716,3665,0.791405743899806,1949,1466,3415,0.737421723169942,966,0.779502396713079,0.208594256100194,1,1,2,1,1,2,0,1466,1466,0.564063101192766,683,0,683,0.338789682539683,683,1466,2149,0.465655471289274,883,0.339746056175452,0,0,883,0.191332611050921,0.70877308707124,0,1,1,1,0,1,2,1949,550,2499,0.84283305227656,466,0.15716694772344,0.84283305227656,TRUE,TRUE,1,"4_a","left","4_b","right",716,617,1333,716,617,0.462865716429107,"left","familiar",1,0,1,1.1919517946974,0
"28","M",281,15,"Con1","LOB","SOC","D1b",0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,FALSE,FALSE,0,"12_a","right","12_b","left",0,0,0,0,0,NA,NA,NA,0,1,1,1.4086703028242,1
"28","M",281,16,"Con3","NLOB","SOC","D2b",0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,FALSE,FALSE,0,"8_a","right","8_b","left",0,0,0,0,0,NA,NA,NA,0,1,0,1.625388810951,0
"29","M",281,1,"Con2","LOB","NSOC","D1a",9075,6629,0.825,2499,7546,10045,5695,2780,2782,5562,0.612892561983471,2147,2782,4929,0.543140495867769,2780,0.639382539888442,0.30633608815427,3,3,6,3,3,6,1083,1016,2099,0.839935974389756,450,0,450,0.0596342433077127,1533,1016,2549,0.253758088601294,0,0,467,0.0618870924993374,467,0.0464907914385266,0.845159151193634,2,2,4,1,0,1,5,1283,1116,2399,0.421246707638279,2780,0.488147497805092,0.463216837227264,TRUE,TRUE,1,"1_b","right","1_a","left",2549,3680,6229,3680,2549,0.409214962273238,"left","novel",1,0,1,-1.625388810951,0
"29","M",281,2,"Con1","LOB","SOC","D2a",9129,7024,0.829909090909091,2699,6129,8828,5779,6330,2716,9046,0.990908095081608,6330,2716,9046,0.990908095081608,0,1,0,3,3,6,3,3,6,983,1716,2699,1,732,0,732,0.119432207537934,1715,1716,3431,0.388649750792932,0,0,0,0,0,0,1,2,1,3,1,0,1,4,4913,783,5696,0.985637653573283,0,0,1,TRUE,TRUE,1,"5_b","left","5_a","right",4880,1016,5896,4880,1016,0.172320217096336,"right","novel",1,1,1,-1.4086703028242,1
"29","M",281,3,"Con3","NLOB","SOC","D1b",9227,7074,0.838818181818182,2881,8395,11276,6479,3333,566,3899,0.422564213720603,2733,566,3299,0.357537661211661,5145,0.390691615348176,0.55760268776417,1,1,2,1,1,2,516,0,516,0.17910447761194,1450,0,1450,0.172721858248958,1966,0,1966,0.174352607307556,2365,0.82089552238806,0,0,2365,0.209737495565803,0.453936735165089,1,0,1,1,0,1,2,1983,0,1983,0.306065750887483,3763,0.58079950609662,0.345109641489732,TRUE,TRUE,1,"9_b","right","9_a","left",2432,4146,6578,4146,2432,0.369717239282457,"right","familiar",1,1,0,-1.1919517946974,0
"29","M",281,4,"Con4","NLOB","NSOC","D2b",6946,6059,0.631454545454545,2716,4448,7164,3480,3582,600,4182,0.602073135617622,2782,450,3232,0.465303771955082,2581,0.555995183210046,0.371580765908437,2,1,3,2,1,3,2049,217,2266,0.834315169366716,234,0,234,0.0526079136690647,2283,217,2500,0.348967057509771,300,0.110456553755523,0,0,300,0.0418760469011725,0.892857142857143,1,1,2,1,0,1,3,949,450,1399,0.402011494252874,1348,0.38735632183908,0.50928285402257,TRUE,TRUE,1,"13_b","left","13_a","right",1658,3481,5139,1658,3481,0.677369137964585,"right","novel",1,0,0,-0.9752332865706,0
"29","M",281,5,"Con4","NLOB","NSOC","D2b",9009,4303,0.819,2680,5847,8527,6114,3948,2915,6863,0.761793761793762,2799,2183,4982,0.553002553002553,1666,0.749398315282792,0.184926184926185,2,3,5,2,3,5,1249,266,1515,0.565298507462687,0,400,400,0.0684111510176159,1249,666,1915,0.224580743520582,1016,0.37910447761194,0,0,1016,0.119150932332591,0.653360627772091,1,1,2,0,1,1,3,2166,1633,3799,0.621360811252862,650,0.106313379129866,0.853899752753428,TRUE,TRUE,1,"14_b","right","14_a","left",3097,884,3981,884,3097,0.777945239889475,"left","novel",1,0,0,-0.7585147784438,0
"29","M",281,6,"Con3","NLOB","SOC","D1b",8414,4796,0.764909090909091,2532,2983,5515,5032,1699,2383,4082,0.485143807939149,1532,2216,3748,0.445448062752555,3799,0.496621173976414,0.451509389113382,3,3,6,3,3,6,516,533,1049,0.414296998420221,0,100,100,0.0335232986925914,516,633,1149,0.208340888485947,1316,0.519747235387046,0,0,1316,0.238621940163191,0.466125760649087,1,1,2,0,1,1,3,766,2216,2982,0.592607313195548,1366,0.271462639109698,0.685832566697332,TRUE,TRUE,1,"10_b","right","10_a","left",2032,1964,3996,1964,2032,0.508508508508508,"left","novel",1,1,0,-0.541796270317,0
"29","M",281,7,"Con1","LOB","SOC","D2a",6402,1183,0.582,2716,1183,3899,2816,1949,833,2782,0.43455170259294,1949,650,2599,0.405966885348329,3049,0.460162889518414,0.476257419556389,1,1,2,1,1,2,1750,0,1750,0.644329896907217,0,0,0,0,1750,0,1750,0.448833034111311,966,0.355670103092784,0,0,966,0.247755834829443,0.644329896907217,1,0,1,0,0,0,1,883,650,1533,0.544389204545455,1100,0.390625,0.582225598176984,TRUE,TRUE,1,"6_b","left","6_a","right",0,816,816,0,816,1,"right","novel",1,1,1,-0.3250777621902,1
"29","M",281,8,"Con2","LOB","NSOC","D1a",9022,3034,0.820181818181818,2832,3364,6196,5530,1516,2682,4198,0.465307027266681,966,2348,3314,0.367324318332964,3948,0.456348113467364,0.437596985147417,2,3,5,2,3,5,533,0,533,0.188206214689266,0,549,549,0.163198573127229,533,549,1082,0.174628792769529,2299,0.811793785310734,0,0,2299,0.371045836023241,0.320023661638568,1,0,1,0,1,1,2,283,1948,2231,0.403435804701627,2099,0.379566003616637,0.515242494226328,TRUE,TRUE,1,"2_b","left","2_a","right",1132,1033,2165,1132,1033,0.477136258660508,"left","familiar",1,0,1,-0.1083592540634,0
"29","M",281,9,"Con4","NLOB","NSOC","D2b",5482,4243,0.498363636363636,2199,3913,6112,2082,1283,1049,2332,0.425392192630427,150,1049,1199,0.218715797154323,2748,0.303775019001774,0.501276906238599,1,1,2,1,1,2,0,583,583,0.265120509322419,0,0,0,0,0,583,583,0.0953861256544503,833,0.378808549340609,0,0,833,0.136289267015707,0.411723163841808,0,1,1,0,0,0,1,0,833,833,0.400096061479347,666,0.319884726224784,0.555703802535023,TRUE,TRUE,1,"15_b","left","15_a","right",2814,783,3597,2814,783,0.21768140116764,"left","familiar",1,0,0,0.1083592540634,0
"29","M",281,10,"Con3","NLOB","SOC","D1b",2365,6078,0.215,783,5630,6413,633,1499,0,1499,0.633826638477801,1249,0,1249,0.528118393234672,866,0.590543735224586,0.366173361522199,1,0,1,1,0,1,783,0,783,1,0,0,0,0,783,0,783,0.122095743021987,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,67,0.105845181674566,0,TRUE,TRUE,1,"11_b","left","11_a","right",1650,2756,4406,1650,2756,0.625510667271902,"left","familiar",1,1,0,0.3250777621902,0
"29","M",281,11,"Con2","LOB","NSOC","D1a",8616,0,0.783272727272727,2365,84,2449,5214,883,3216,4099,0.475742804085422,766,2516,3282,0.38091922005571,4247,0.435914464072254,0.492920148560817,2,2,4,2,2,4,166,1766,1932,0.816913319238901,0,84,84,1,166,1850,2016,0.823193140057166,233,0.0985200845665962,0,0,233,0.0951408738260515,0.896398399288573,1,1,2,0,1,1,3,583,1350,1933,0.370732642884542,2781,0.53337169159954,0.41005515485787,TRUE,TRUE,1,"3_b","right","3_a","left",0,0,0,0,0,NA,NA,NA,0,0,1,0.541796270317,0
"29","M",281,12,"Con1","LOB","SOC","D2a",4408,483,0.400727272727273,2548,483,3031,633,983,2032,3015,0.683983666061706,983,2032,3015,0.683983666061706,1232,0.709912879679774,0.279491833030853,2,1,3,2,1,3,483,2032,2515,0.987048665620094,0,0,0,0,483,2032,2515,0.829759155394259,33,0.0129513343799058,0,0,33,0.0108874958759485,0.987048665620094,1,1,2,0,0,0,2,483,150,633,1,0,0,1,TRUE,TRUE,1,"7_b","right","7_a","left",0,0,0,0,0,NA,NA,NA,0,1,1,0.7585147784438,1
"29","M",281,13,"Con3","NLOB","SOC","D1b",7293,3382,0.663,2715,2099,4814,3896,483,2931,3414,0.468120115178939,0,1566,1566,0.214726450020568,3879,0.287603305785124,0.531879884821061,0,1,1,0,1,1,0,1116,1116,0.411049723756906,0,0,0,0,0,1116,1116,0.231823847112588,866,0.318968692449355,0,0,866,0.179891981719983,0.563067608476287,0,1,1,0,0,0,1,0,500,500,0.128336755646817,2364,0.606776180698152,0.174581005586592,TRUE,TRUE,1,"12_b","left","12_a","right",0,1599,1599,0,1599,1,"right","novel",1,1,0,0.9752332865706,0
"29","M",281,14,"Con1","LOB","SOC","D2a",9807,6513,0.891545454545455,2814,7879,10693,6814,4480,3278,7758,0.791067604772102,3580,3111,6691,0.682267767920873,1749,0.792772511848341,0.178342000611808,2,2,4,2,2,4,2181,0,2181,0.775053304904051,0,1366,1366,0.173372255362356,2181,1366,3547,0.331712335172543,0,0,0,0,0,0,1,1,0,1,0,1,1,2,2082,3615,5697,0.836072791312005,783,0.114910478426768,0.879166666666667,TRUE,TRUE,1,"8_b","right","8_a","left",5431,832,6263,832,5431,0.867156314865081,"left","novel",1,1,1,1.1919517946974,1
"29","M",281,15,"Con2","LOB","NSOC","D1a",6931,3164,0.630090909090909,2881,1449,4330,3215,1032,4097,5129,0.740008656759486,633,3564,4197,0.605540326071274,1500,0.736703528172722,0.21641898715914,2,1,3,2,1,3,0,2881,2881,1,0,0,0,0,0,2881,2881,0.665357967667436,0,0,0,0,0,0,1,0,1,1,0,0,0,1,350,1532,1882,0.585381026438569,467,0.145256609642302,0.801191996594295,TRUE,TRUE,1,"4_b","left","4_a","right",1532,1349,2881,1532,1349,0.468240194376952,"left","familiar",1,0,1,1.4086703028242,0
"29","M",281,16,"Con4","NLOB","NSOC","D2b",9425,4632,0.856818181818182,2815,5496,8311,6477,2664,0,2664,0.282652519893899,1848,0,1848,0.196074270557029,6761,0.214659077709374,0.717347480106101,1,0,1,1,0,1,367,0,367,0.130373001776199,515,0,515,0.0937045123726346,882,0,882,0.106124413427987,2165,0.769094138543517,833,0.151564774381368,2998,0.360726747683793,0.227319587628866,1,0,1,1,0,1,2,1481,0,1481,0.228655241624209,4463,0.68905357418558,0.249158815612382,TRUE,TRUE,1,"16_b","right","16_a","left",2774,850,3624,850,2774,0.765452538631347,"left","novel",1,0,0,1.625388810951,0
"30","M",288,1,"Con2","LOB","NSOC","D2a",8535,5164,0.775909090909091,2349,5763,8112,5912,3513,2997,6510,0.76274165202109,3513,2797,6310,0.739308728763913,1598,0.797926150733435,0.187229056824839,3,3,6,3,3,6,616,1333,1949,0.829714772243508,1516,0,1516,0.263057435363526,2132,1333,3465,0.427144970414201,0,0,0,0,0,0,1,2,2,4,1,0,1,5,3648,1081,4729,0.79989851150203,966,0.16339648173207,0.830377524143986,TRUE,TRUE,1,"9_b","right","9_a","left",1965,2632,4597,2632,1965,0.427452686534697,"left","novel",1,0,1,-1.625388810951,0
"30","M",288,2,"Con3","NLOB","SOC","D1b",6539,3563,0.594454545454545,2599,3763,6362,3133,1466,2285,3751,0.573635112402508,1283,2202,3485,0.532956109496865,2432,0.588980902484367,0.371922312280165,2,2,4,2,2,4,134,2116,2250,0.865717583686033,0,117,117,0.0310922136593144,134,2233,2367,0.372052813580635,166,0.0638707195075029,0,0,166,0.0260924237661113,0.934465061192262,1,1,2,0,1,1,3,617,584,1201,0.383338653048197,1666,0.531758697733801,0.418904778514126,TRUE,TRUE,1,"13_b","left","13_a","right",1715,1498,3213,1715,1498,0.466230936819172,"left","familiar",1,1,0,-1.4086703028242,0
"30","M",288,3,"Con4","NLOB","NSOC","D2b",5952,3343,0.541090909090909,2199,4298,6497,3248,617,1838,2455,0.412466397849462,617,1838,2455,0.412466397849462,3347,0.423129955187866,0.562331989247312,1,2,3,1,2,3,617,883,1500,0.682128240109141,0,517,517,0.120288506281992,617,1400,2017,0.310450977374173,699,0.317871759890859,249,0.0579339227547697,948,0.145913498537787,0.68026981450253,1,1,2,0,1,1,3,0,517,517,0.159174876847291,2731,0.840825123152709,0.159174876847291,TRUE,TRUE,1,"1_b","left","1_a","right",1815,1350,3165,1815,1350,0.42654028436019,"left","familiar",1,0,0,-1.1919517946974,0
"30","M",288,4,"Con1","LOB","SOC","D1a",6737,6599,0.612454545454545,2731,5560,8291,3212,1782,1748,3530,0.523972094404037,1782,1748,3530,0.523972094404037,2848,0.553465036061461,0.422740092029093,2,3,5,2,3,5,683,516,1199,0.439033321127792,0,249,249,0.0447841726618705,683,765,1448,0.174647207815704,1532,0.560966678872208,0,0,1532,0.184778675672416,0.485906040268456,1,1,2,0,1,1,3,1249,1165,2414,0.751556662515567,749,0.23318804483188,0.763199494151122,TRUE,TRUE,1,"5_b","right","5_a","left",4547,1748,6295,1748,4547,0.722319301032565,"left","novel",1,1,1,-0.9752332865706,1
"30","M",288,5,"Con1","LOB","SOC","D1a",6482,3048,0.589272727272727,2198,3565,5763,3448,1000,1166,2166,0.334156124652885,600,1166,1766,0.272446775686516,3797,0.317454610821499,0.585775995063252,1,1,2,1,1,2,500,716,1216,0.553230209281165,0,200,200,0.0561009817671809,500,916,1416,0.245705361790734,799,0.36351228389445,0,0,799,0.138643067846608,0.639277652370203,1,1,2,0,1,1,3,0,517,517,0.149941995359629,2881,0.835556844547564,0.152148322542672,TRUE,TRUE,1,"6_b","left","6_a","right",1849,866,2715,1849,866,0.318968692449355,"left","familiar",1,1,1,-0.7585147784438,1
"30","M",288,6,"Con4","NLOB","NSOC","D2b",6764,5180,0.614909090909091,2165,4164,6329,2982,0,3032,3032,0.448255470136014,0,3032,3032,0.448255470136014,3181,0.488009013359086,0.470283855706682,0,1,1,0,1,1,0,1399,1399,0.646189376443418,0,0,0,0,0,1399,1399,0.221045978827619,583,0.269284064665127,0,0,583,0.0921156580818455,0.705852674066599,0,1,1,0,0,0,1,0,1750,1750,0.586854460093897,1049,0.35177733065057,0.625223294033583,TRUE,TRUE,1,"2_b","left","2_a","right",4030,1083,5113,4030,1083,0.211813025620966,"left","familiar",1,0,0,-0.541796270317,0
"30","M",288,7,"Con3","NLOB","SOC","D1b",4053,5214,0.368454545454545,1617,5530,7147,1049,1183,500,1683,0.415247964470762,1183,200,1383,0.341228719467061,2348,0.370678102385419,0.579323957562299,2,1,3,2,1,3,350,200,550,0.340136054421769,0,0,0,0,350,200,550,0.0769553658877851,767,0.474335188620903,0,0,767,0.107317755701693,0.417615793470008,1,1,2,0,0,0,2,633,0,633,0.603431839847474,383,0.36510962821735,0.623031496062992,TRUE,TRUE,1,"14_b","right","14_a","left",4580,267,4847,267,4580,0.944914380028884,"left","novel",1,1,0,-0.3250777621902,0
"30","M",288,8,"Con2","LOB","NSOC","D2a",0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,FALSE,FALSE,0,"10_b","right","10_a","left",0,0,0,0,0,NA,NA,NA,0,0,1,-0.1083592540634,0
"30","M",288,9,"Con2","LOB","NSOC","D2a",9809,5295,0.891727272727273,2732,5246,7978,6298,2261,2598,4859,0.495361402793353,2261,2598,4859,0.495361402793353,4498,0.519290370845356,0.458558466714242,2,2,4,2,2,4,600,1466,2066,0.756222547584187,549,133,682,0.130003812428517,1149,1599,2748,0.344447229882176,666,0.243777452415813,0,0,666,0.0834795688142392,0.804920913884007,1,1,2,1,1,2,4,2349,767,3116,0.494760241346459,3049,0.484121943474119,0.505433901054339,TRUE,TRUE,1,"11_b","left","11_a","right",1951,2699,4650,1951,2699,0.580430107526882,"left","familiar",1,0,1,0.1083592540634,0
"30","M",288,10,"Con1","LOB","SOC","D1a",9052,7313,0.822909090909091,2632,6729,9361,5595,1099,4072,5171,0.571254971277066,816,3772,4588,0.506849315068493,3531,0.56509422342653,0.390079540433053,1,2,3,1,2,3,0,1882,1882,0.715045592705167,0,632,632,0.0939218308812602,0,2514,2514,0.268561051169747,750,0.284954407294833,0,0,750,0.0801196453370366,0.770220588235294,0,1,1,1,1,2,3,816,2014,2830,0.505808757819482,2132,0.381054512957998,0.570334542523176,TRUE,TRUE,1,"7_b","right","7_a","left",3947,2715,6662,2715,3947,0.592464725307715,"right","familiar",1,1,1,0.3250777621902,1
"30","M",288,11,"Con4","NLOB","NSOC","D2b",7132,5044,0.648363636363636,1998,5564,7562,4015,2348,2656,5004,0.701626472237802,2148,2656,4804,0.673583847448121,1815,0.725789394168303,0.254486819966349,2,3,5,2,3,5,1215,783,1998,1,0,933,933,0.167685118619698,1215,1716,2931,0.387595874107379,0,0,0,0,0,0,1,1,2,3,0,1,1,4,933,1433,2366,0.589290161892902,1066,0.265504358655044,0.689393939393939,TRUE,TRUE,1,"3_b","right","3_a","left",2449,2022,4471,2022,2449,0.547752180720197,"left","novel",1,0,0,0.541796270317,0
"30","M",288,12,"Con3","NLOB","SOC","D1b",9179,4966,0.834454545454545,2615,6915,9530,6861,2181,1083,3264,0.355594291317137,2181,1083,3264,0.355594291317137,5579,0.369105507180821,0.607800413988452,2,2,4,2,2,4,916,650,1566,0.598852772466539,0,0,0,0,916,650,1566,0.164323189926548,1049,0.401147227533461,2199,0.318004338394794,3248,0.340818467995803,0.325301204819277,2,1,3,0,0,0,3,832,532,1364,0.19880483894476,5497,0.80119516105524,0.19880483894476,TRUE,TRUE,1,"15_b","left","15_a","right",2200,2449,4649,2200,2449,0.526779952677995,"right","novel",1,1,0,0.7585147784438,0
"30","M",288,13,"Con2","LOB","NSOC","D2a",7632,4360,0.693818181818182,2498,4880,7378,4097,1133,3198,4331,0.567479035639413,1133,2781,3914,0.512840670859539,2999,0.566179661507305,0.392950733752621,2,2,4,2,2,4,116,1382,1498,0.599679743795036,800,0,800,0.163934426229508,916,1382,2298,0.311466522092708,850,0.340272217774219,0,0,850,0.115207373271889,0.729987293519695,1,1,2,1,0,1,3,1133,2048,3181,0.776421772028313,799,0.195020746887967,0.799246231155779,TRUE,TRUE,1,"12_b","left","12_a","right",862,3248,4110,862,3248,0.790267639902676,"right","novel",1,0,1,0.9752332865706,0
"30","M",288,14,"Con4","NLOB","NSOC","D2b",5324,3668,0.484,1350,5463,6813,3165,0,2006,2006,0.376784372652141,0,2006,2006,0.376784372652141,3082,0.394261006289308,0.578888054094666,0,1,1,0,1,1,0,500,500,0.37037037037037,0,1132,1132,0.207212154493868,0,1632,1632,0.239542051959489,850,0.62962962962963,600,0.109829763866008,1450,0.212828416263027,0.529526281635302,0,1,1,0,1,1,2,0,1632,1632,0.51563981042654,1533,0.48436018957346,0.51563981042654,TRUE,TRUE,1,"4_b","right","4_a","left",1416,1932,3348,1932,1416,0.422939068100358,"right","familiar",1,0,0,1.1919517946974,0
